,0
Tajikistan_Exports of goods and services (constant 2015 US$),429291940.9038554
Tajikistan_Exports of goods and services (constant LCU),1664547119.4154224
Tajikistan_Exports of goods and services (current LCU),5875966492.226772
Tajikistan_Exports of goods and services (current US$),407352236.2469746
Tajikistan_External balance on goods and services (current LCU),10188259447.941774
Tajikistan_External balance on goods and services (current US$),1350503407.8763983
"Tajikistan_External debt stocks, long-term (DOD, current US$)",1878642293.761127
"Tajikistan_External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",933623334.9415125
"Tajikistan_External debt stocks, short-term (DOD, current US$)",454017732.0513191
"Tajikistan_External debt stocks, total (DOD, current US$)",2365459416.2994704
"Tajikistan_Fertility rate, total (births per woman)",0.5074542376031072
Tajikistan_Fertilizer consumption (kilograms per hectare of arable land),32.063875437767635
Tajikistan_F-gases emissions from Industrial Processes (Mt CO2e),1.2864220449784167
Tajikistan_Final consumption expenditure (constant 2015 US$),2186219071.767047
Tajikistan_Final consumption expenditure (constant LCU),811446982.7395487
Tajikistan_Final consumption expenditure (current LCU),32693629940.438404
Tajikistan_Final consumption expenditure (current US$),3661278077.294744
Tajikistan_Fixed telephone subscriptions (per 100 people),0.6628917654356455
Tajikistan_Food production index (2014-2016 = 100),46.60159613110072
Tajikistan_Forest area (sq. km),61.64441819048334
Tajikistan_GDP (constant 2015 US$),3623438918.8261623
Tajikistan_GDP (constant LCU),2398196297.3286166
Tajikistan_GDP (current LCU),38043446846.3645
Tajikistan_GDP (current US$),3487113834.6623974
Tajikistan_GDP deflator (base year varies by country),454.3176382600537
Tajikistan_GDP deflator: linked series (base year varies by country),454.3176382600534
Tajikistan_GDP per capita (constant 2015 US$),302.49903399631785
Tajikistan_GDP per capita (constant LCU),200.2109265610217
Tajikistan_GDP per capita (current LCU),3792.384468013415
Tajikistan_GDP per capita (current US$),347.0099192125665
"Tajikistan_GDP per capita, PPP (constant 2021 international $)",961.45723726555
"Tajikistan_GDP per capita, PPP (current international $)",1140.7566571058462
Tajikistan_GDP per person employed (constant 2021 PPP $),4321.0796279420665
"Tajikistan_GDP, PPP (constant 2021 international $)",11516670074.184372
"Tajikistan_GDP, PPP (current international $)",12794492252.146423
Tajikistan_GDP: linked series (current LCU),38043446846.3645
Tajikistan_General government final consumption expenditure (constant 2015 US$),387494386.1176868
Tajikistan_General government final consumption expenditure (constant LCU),82661028.70985724
Tajikistan_General government final consumption expenditure (current LCU),3869382916.8145256
Tajikistan_General government final consumption expenditure (current US$),395334571.88810414
Tajikistan_GNI (constant 2015 US$),4248733391.337085
Tajikistan_GNI (constant LCU),2560518536.2956357
Tajikistan_GNI (current LCU),47162468855.91433
Tajikistan_GNI (current US$),4472351491.256528
Tajikistan_GNI per capita (constant 2015 US$),375.54905894926793
Tajikistan_GNI per capita (constant LCU),226.32635144596932
Tajikistan_GNI per capita (current LCU),4696.154898660783
"Tajikistan_GNI per capita, Atlas method (current US$)",457.27335886883117
"Tajikistan_GNI per capita, PPP (constant 2021 international $)",1212.8768605625198
"Tajikistan_GNI per capita, PPP (current international $)",1534.6920114122158
"Tajikistan_GNI, Atlas method (current US$)",4511964412.492134
"Tajikistan_GNI, PPP (constant 2021 international $)",13721750312.648766
"Tajikistan_GNI, PPP (current international $)",16549343603.371363
Tajikistan_GNI: linked series (current LCU),47162468855.91433
"Tajikistan_Grants, excluding technical cooperation (BoP, current US$)",147057168.8406097
Tajikistan_Gross capital formation (constant 2015 US$),1601371231.939616
Tajikistan_Gross capital formation (constant LCU),186505727.27632654
Tajikistan_Gross capital formation (current LCU),12591231146.214003
Tajikistan_Gross capital formation (current US$),1253851193.878638
Tajikistan_Gross domestic income (constant LCU),870357713.032492
Tajikistan_Gross domestic savings (current LCU),5477513462.748733
Tajikistan_Gross domestic savings (current US$),974316008.4523622
Tajikistan_Gross fixed capital formation (current LCU),11434425403.907309
Tajikistan_Gross fixed capital formation (current US$),1176234360.19264
Tajikistan_Gross national expenditure (constant 2015 US$),2954527662.442993
Tajikistan_Gross national expenditure (constant LCU),867821476.1981565
Tajikistan_Gross national expenditure (current LCU),44936449605.649055
Tajikistan_Gross national expenditure (current US$),4786599160.4023
Tajikistan_Gross national expenditure deflator (base year varies by country),1141.901778981941
Tajikistan_Gross value added at basic prices (GVA) (constant 2015 US$),3238592387.455315
Tajikistan_Gross value added at basic prices (GVA) (constant LCU),2123392188.7910304
Tajikistan_Gross value added at basic prices (GVA) (current LCU),31523942689.68008
Tajikistan_Gross value added at basic prices (GVA) (current US$),3004777747.803504
"Tajikistan_Hospital beds (per 1,000 people)",1.6135105569354369
Tajikistan_Households and NPISHs Final consumption expenditure (constant 2015 US$),2020393411.4593441
Tajikistan_Households and NPISHs Final consumption expenditure (constant LCU),801645742.3178432
Tajikistan_Households and NPISHs Final consumption expenditure (current LCU),28867555035.32859
Tajikistan_Households and NPISHs Final consumption expenditure (current US$),3282627844.764803
Tajikistan_Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),153.53478597848584
"Tajikistan_Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",6195087675.260885
Tajikistan_Households and NPISHs final consumption expenditure: linked series (current LCU),28867555035.328583
"Tajikistan_IBRD loans and IDA credits (DOD, current US$)",114053168.43104994
"Tajikistan_IFC, private nonguaranteed (NFL, US$)",8831917.295623388
"Tajikistan_IMF repurchases and charges (TDS, current US$)",10228527.89562393
Tajikistan_Imports of goods and services (constant 2015 US$),899664011.9357224
Tajikistan_Imports of goods and services (constant LCU),918811081.4805931
Tajikistan_Imports of goods and services (current LCU),15455917687.189766
Tajikistan_Imports of goods and services (current US$),1578819844.130234
"Tajikistan_Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",0.028526685051418848
"Tajikistan_Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",0.08654013220313328
"Tajikistan_Incidence of HIV, all (per 1,000 uninfected population)",0.04951059972968171
"Tajikistan_Industry (including construction), value added (constant 2015 US$)",1613238089.6138659
"Tajikistan_Industry (including construction), value added (constant LCU)",1135027272.6860607
"Tajikistan_Industry (including construction), value added (current LCU)",11867958193.758415
"Tajikistan_Industry (including construction), value added (current US$)",1047557048.4964703
"Tajikistan_Industry (including construction), value added per worker (constant 2015 US$)",3081.1694622592663
"Tajikistan_Labor force, total",401788.8583242675
Tajikistan_Land area (sq. km),553.5816346313343
Tajikistan_Land under cereal production (hectares),48234.65159692319
Tajikistan_Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,6.84567665662015
"Tajikistan_Life expectancy at birth, female (years)",3.74621732586636
"Tajikistan_Life expectancy at birth, male (years)",5.4855394277100595
"Tajikistan_Life expectancy at birth, total (years)",4.659171315614825
Tajikistan_Livestock production index (2014-2016 = 100),60.28526667218283
Tajikistan_Lower secondary school starting age (years),0.0
Tajikistan_Merchandise exports (current US$),481610689.1608392
Tajikistan_Merchandise exports by the reporting economy (current US$),394407022.5266529
Tajikistan_Merchandise imports (current US$),1549573892.8693802
Tajikistan_Merchandise imports by the reporting economy (current US$),1436256081.5831518
Tajikistan_Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),2.2936306641073085
Tajikistan_Methane (CH4) emissions from Agriculture (Mt CO2e),1.6622545730979192
Tajikistan_Methane (CH4) emissions from Building (Energy) (Mt CO2e),0.03969751922045085
Tajikistan_Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),0.371143268253504
Tajikistan_Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),0.0013675973751967943
Tajikistan_Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),0.00016091138281140824
Tajikistan_Methane (CH4) emissions from Transport (Energy) (Mt CO2e),0.002565670802473822
Tajikistan_Methane (CH4) emissions from Waste (Mt CO2e),0.2457432208233732
Tajikistan_Mobile cellular subscriptions,4648773.181766631
Tajikistan_Mobile cellular subscriptions (per 100 people),51.755185485234506
"Tajikistan_Mortality rate, adult, female (per 1,000 female adults)",33.261461751580114
"Tajikistan_Mortality rate, adult, male (per 1,000 male adults)",83.37303861456924
"Tajikistan_Mortality rate, infant (per 1,000 live births)",21.727369494153265
"Tajikistan_Mortality rate, infant, female (per 1,000 live births)",19.886969851781163
"Tajikistan_Mortality rate, infant, male (per 1,000 live births)",23.508872174673144
"Tajikistan_Mortality rate, neonatal (per 1,000 live births)",6.196574624152821
"Tajikistan_Mortality rate, under-5 (per 1,000 live births)",29.263307816543385
"Tajikistan_Mortality rate, under-5, female (per 1,000 live births)",27.524761410769514
"Tajikistan_Mortality rate, under-5, male (per 1,000 live births)",30.904255349911317
"Tajikistan_Net bilateral aid flows from DAC donors, Austria (current US$)",1336253.7649223655
"Tajikistan_Net bilateral aid flows from DAC donors, European Union institutions (current US$)",17297509.122152377
"Tajikistan_Net bilateral aid flows from DAC donors, Finland (current US$)",572762.3272955326
"Tajikistan_Net bilateral aid flows from DAC donors, France (current US$)",2971747.2722298554
"Tajikistan_Net bilateral aid flows from DAC donors, Germany (current US$)",12733243.705404313
"Tajikistan_Net bilateral aid flows from DAC donors, Japan (current US$)",14094533.796164086
"Tajikistan_Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",1582217.6195631581
"Tajikistan_Net bilateral aid flows from DAC donors, Norway (current US$)",1203587.7664506019
"Tajikistan_Net bilateral aid flows from DAC donors, Sweden (current US$)",3662138.3270560056
"Tajikistan_Net bilateral aid flows from DAC donors, Switzerland (current US$)",9908732.701280765
"Tajikistan_Net bilateral aid flows from DAC donors, Total (current US$)",57135989.474242225
"Tajikistan_Net bilateral aid flows from DAC donors, United Kingdom (current US$)",5718465.103136998
"Tajikistan_Net bilateral aid flows from DAC donors, United States (current US$)",13964544.959971113
"Tajikistan_Net financial flows, bilateral (NFL, current US$)",78670301.56648321
"Tajikistan_Net financial flows, IDA (NFL, current US$)",15981187.557323726
"Tajikistan_Net financial flows, multilateral (NFL, current US$)",40484725.18798236
Tajikistan_Net migration,31784.466335698653
Tajikistan_Net ODA received per capita (current US$),16.436500133864236
Tajikistan_Net official development assistance and official aid received (constant 2021 US$),165720062.0639941
Tajikistan_Net official development assistance and official aid received (current US$),173552504.05489662
Tajikistan_Net official development assistance received (constant 2021 US$),165720062.0639941
Tajikistan_Net official development assistance received (current US$),173552504.05489662
"Tajikistan_Net official flows from UN agencies, UNDP (current US$)",1493422.9230447926
"Tajikistan_Net official flows from UN agencies, UNFPA (current US$)",279914.9134930298
